Year,ED_NAME,AGE_GROUP,PARTICIPATION,REGISTERED_VOTERS,RATIO_PARTICIPATION,Total male population (000s),Total female population (000s),Total population (000s),Median age,Sex ratio,Median age at death,Total fertility,Child dependency,Elderly dependency,Total dependency
2005,Maple Ridge-Mission,55-64,4557,6067,0.75,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Maple Ridge-Mission,65-74,2719,3464,0.78,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Maple Ridge-Mission,75+,1837,2869,0.64,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Maple Ridge-Pitt Meadows,18-24,2024,3419,0.59,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Maple Ridge-Pitt Meadows,25-34,2885,5844,0.49,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Maple Ridge-Pitt Meadows,35-44,5408,9285,0.58,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Maple Ridge-Pitt Meadows,45-54,5986,8768,0.68,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Maple Ridge-Pitt Meadows,55-64,4079,5361,0.76,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Maple Ridge-Pitt Meadows,65-74,2705,3429,0.79,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Maple Ridge-Pitt Meadows,75+,2428,3621,0.67,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nanaimo,18-24,1823,3290,0.55,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nanaimo,25-34,2750,5865,0.47,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nanaimo,35-44,4171,7644,0.55,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nanaimo,45-54,5784,8761,0.66,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nanaimo,55-64,5034,6666,0.76,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nanaimo,65-74,3309,4219,0.78,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nanaimo,75+,2752,4337,0.63,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nanaimo-Parksville,18-24,1715,3144,0.55,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nanaimo-Parksville,25-34,2186,4647,0.47,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nanaimo-Parksville,35-44,4305,6995,0.62,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nanaimo-Parksville,45-54,6569,9137,0.72,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nanaimo-Parksville,55-64,7094,8905,0.8,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nanaimo-Parksville,65-74,5597,6730,0.83,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nanaimo-Parksville,75+,4830,6870,0.7,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nelson-Creston,18-24,1239,2161,0.57,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nelson-Creston,25-34,2209,4193,0.53,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nelson-Creston,35-44,3349,5356,0.63,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nelson-Creston,45-54,5075,7134,0.71,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nelson-Creston,55-64,4654,6014,0.77,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nelson-Creston,65-74,3149,3931,0.8,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Nelson-Creston,75+,2393,3721,0.64,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,New Westminster,18-24,1627,2584,0.63,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,New Westminster,25-34,3377,6726,0.5,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,New Westminster,35-44,5433,9292,0.58,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,New Westminster,45-54,5857,8664,0.68,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,New Westminster,55-64,4238,5738,0.74,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,New Westminster,65-74,2557,3294,0.78,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,New Westminster,75+,2851,4293,0.66,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Coast,18-24,751,1269,0.59,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Coast,25-34,1374,2953,0.47,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Coast,35-44,2202,3985,0.55,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Coast,45-54,2770,4246,0.65,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Coast,55-64,2145,2957,0.73,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Coast,65-74,1011,1404,0.72,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Coast,75+,664,1124,0.59,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Island,18-24,1506,2780,0.54,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Island,25-34,2523,5225,0.48,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Island,35-44,4672,7704,0.61,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Island,45-54,6748,9521,0.71,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Island,55-64,5450,7018,0.78,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Island,65-74,2862,3540,0.81,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Island,75+,1652,2498,0.66,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Vancouver-Lonsdale,18-24,1280,2046,0.63,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Vancouver-Lonsdale,25-34,2947,5424,0.54,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Vancouver-Lonsdale,35-44,4422,7404,0.6,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Vancouver-Lonsdale,45-54,4672,7010,0.67,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Vancouver-Lonsdale,55-64,3380,4764,0.71,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Vancouver-Lonsdale,65-74,2266,2954,0.77,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Vancouver-Lonsdale,75+,2248,3385,0.66,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Vancouver-Seymour,18-24,2028,2649,0.77,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Vancouver-Seymour,25-34,2503,4033,0.62,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Vancouver-Seymour,35-44,5320,7403,0.72,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Vancouver-Seymour,45-54,6578,8610,0.76,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Vancouver-Seymour,55-64,4677,5839,0.8,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Vancouver-Seymour,65-74,2677,3147,0.85,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,North Vancouver-Seymour,75+,1834,2530,0.72,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Oak Bay-Gordon Head,18-24,2746,4355,0.63,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Oak Bay-Gordon Head,25-34,2242,4556,0.49,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Oak Bay-Gordon Head,35-44,3740,5352,0.7,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Oak Bay-Gordon Head,45-54,5922,7396,0.8,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Oak Bay-Gordon Head,55-64,5402,6374,0.85,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Oak Bay-Gordon Head,65-74,3545,4102,0.86,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Oak Bay-Gordon Head,75+,4829,6470,0.75,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Okanagan-Vernon,18-24,1360,3053,0.45,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Okanagan-Vernon,25-34,2109,5369,0.39,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Okanagan-Vernon,35-44,3904,7628,0.51,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Okanagan-Vernon,45-54,5843,9212,0.63,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Okanagan-Vernon,55-64,5630,7645,0.74,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Okanagan-Vernon,65-74,4451,5598,0.8,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Okanagan-Vernon,75+,3786,5818,0.65,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Okanagan-Westside,18-24,999,2221,0.45,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Okanagan-Westside,25-34,1508,3866,0.39,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Okanagan-Westside,35-44,3123,6235,0.5,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Okanagan-Westside,45-54,4660,7680,0.61,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Okanagan-Westside,55-64,4753,6654,0.71,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Okanagan-Westside,65-74,4264,5437,0.78,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Okanagan-Westside,75+,3114,4752,0.66,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Peace River North,18-24,670,1658,0.4,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Peace River North,25-34,1340,4200,0.32,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Peace River North,35-44,2059,4854,0.42,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Peace River North,45-54,2410,4345,0.55,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Peace River North,55-64,1557,2485,0.63,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Peace River North,65-74,802,1207,0.66,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Peace River North,75+,483,932,0.52,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Peace River South,18-24,648,1247,0.52,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Peace River South,25-34,1069,2717,0.39,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Peace River South,35-44,2002,3987,0.5,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Peace River South,45-54,2459,4190,0.59,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Peace River South,55-64,1906,2845,0.67,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Peace River South,65-74,1260,1779,0.71,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Peace River South,75+,789,1232,0.64,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Penticton-Okanagan Valley,18-24,1062,2261,0.47,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Penticton-Okanagan Valley,25-34,1537,3958,0.39,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Penticton-Okanagan Valley,35-44,3135,6186,0.51,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Penticton-Okanagan Valley,45-54,5245,8347,0.63,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Penticton-Okanagan Valley,55-64,5575,7613,0.73,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Penticton-Okanagan Valley,65-74,5445,7071,0.77,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Penticton-Okanagan Valley,75+,5319,8196,0.65,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Port Coquitlam-Burke Mountain,18-24,2247,3673,0.61,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Port Coquitlam-Burke Mountain,25-34,3164,6162,0.51,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Port Coquitlam-Burke Mountain,35-44,6071,9816,0.62,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Port Coquitlam-Burke Mountain,45-54,6299,9183,0.69,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Port Coquitlam-Burke Mountain,55-64,3865,5135,0.75,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Port Coquitlam-Burke Mountain,65-74,1869,2474,0.76,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Port Coquitlam-Burke Mountain,75+,1197,1994,0.6,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Port Moody-Westwood,18-24,2370,4216,0.56,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Port Moody-Westwood,25-34,3356,6876,0.49,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Port Moody-Westwood,35-44,6074,10548,0.58,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Port Moody-Westwood,45-54,6909,10832,0.64,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Port Moody-Westwood,55-64,4237,6009,0.71,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Port Moody-Westwood,65-74,2160,2962,0.73,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Port Moody-Westwood,75+,1370,2272,0.6,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Powell River-Sunshine Coast,18-24,1214,2021,0.6,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Powell River-Sunshine Coast,25-34,1839,3417,0.54,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Powell River-Sunshine Coast,35-44,3980,6086,0.65,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Powell River-Sunshine Coast,45-54,5993,8002,0.75,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Powell River-Sunshine Coast,55-64,5677,7085,0.8,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Powell River-Sunshine Coast,65-74,3807,4542,0.84,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Powell River-Sunshine Coast,75+,3141,4260,0.74,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George-Mount Robson,18-24,1110,2133,0.52,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George-Mount Robson,25-34,1825,4326,0.42,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George-Mount Robson,35-44,2632,5105,0.52,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George-Mount Robson,45-54,3363,5263,0.64,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George-Mount Robson,55-64,2811,4002,0.7,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George-Mount Robson,65-74,1757,2348,0.75,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George-Mount Robson,75+,1123,1853,0.61,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George North,18-24,1223,2359,0.52,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George North,25-34,1967,4284,0.46,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George North,35-44,3318,6000,0.55,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George North,45-54,4275,6161,0.69,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George North,55-64,2841,3743,0.76,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George North,65-74,1230,1618,0.76,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George North,75+,625,982,0.64,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George-Omineca,18-24,1373,2465,0.56,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George-Omineca,25-34,2338,4563,0.51,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George-Omineca,35-44,3646,5952,0.61,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George-Omineca,45-54,4486,6363,0.71,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George-Omineca,55-64,2902,3846,0.75,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George-Omineca,65-74,1342,1819,0.74,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Prince George-Omineca,75+,678,1099,0.62,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond Centre,18-24,1300,2936,0.44,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond Centre,25-34,1958,5723,0.34,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond Centre,35-44,3435,7740,0.44,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond Centre,45-54,4434,8490,0.52,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond Centre,55-64,3363,5646,0.6,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond Centre,65-74,2222,3558,0.62,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond Centre,75+,2107,3988,0.53,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond East,18-24,1775,3589,0.49,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond East,25-34,2553,6521,0.39,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond East,35-44,4015,8069,0.5,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond East,45-54,4926,8701,0.57,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond East,55-64,3795,5872,0.65,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond East,65-74,2107,3309,0.64,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond East,75+,1283,2526,0.51,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond-Steveston,18-24,2079,3882,0.54,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond-Steveston,25-34,2290,5424,0.42,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond-Steveston,35-44,3974,6998,0.57,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond-Steveston,45-54,6052,9474,0.64,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond-Steveston,55-64,4708,6741,0.7,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond-Steveston,65-74,2380,3353,0.71,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Richmond-Steveston,75+,2078,3481,0.6,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Saanich North and the Islands,18-24,1723,2798,0.62,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Saanich North and the Islands,25-34,2108,3961,0.53,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Saanich North and the Islands,35-44,4094,6254,0.65,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Saanich North and the Islands,45-54,6701,8961,0.75,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Saanich North and the Islands,55-64,7114,8724,0.82,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Saanich North and the Islands,65-74,4806,5658,0.85,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Saanich North and the Islands,75+,5156,7018,0.73,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Saanich South,18-24,2129,3437,0.62,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Saanich South,25-34,2768,5231,0.53,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Saanich South,35-44,4763,7027,0.68,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Saanich South,45-54,6560,8480,0.77,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Saanich South,55-64,5172,6244,0.83,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Saanich South,65-74,3372,3954,0.85,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Saanich South,75+,3204,4455,0.72,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Shuswap,18-24,1092,2238,0.49,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Shuswap,25-34,1411,3422,0.41,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Shuswap,35-44,3119,5881,0.53,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Shuswap,45-54,5109,7868,0.65,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Shuswap,55-64,5416,7159,0.76,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Shuswap,65-74,4302,5390,0.8,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Shuswap,75+,3121,4673,0.67,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Skeena,18-24,886,1698,0.52,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Skeena,25-34,1463,3312,0.44,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Skeena,35-44,2679,4577,0.59,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
2005,Skeena,45-54,3387,4969,0.68,2078.9,2116.9,4195.8,39.7,98.2,78.9,1429.0,0.312,0.211,0.523
